"ORDER_NUMBER","LINE_ITEM_COUNT","SHIPMENT_LINE_ITEM_COUNT"
"02210301",1,1
"02214897",1,
"02222707",1,
"02225350",1,
"02237169",1,
"11200201",2,
"24652424",1,
"24663661",1,
"24838548",3,2
"202009220822",4,
"202010011245",2,
"202010011256",2,
"02387105",3,
"02403418",1,
"02420361",1,
"02426543",5,
"02427804",1,
"02428688",1,1
"22713864",1,1
"24246062",1,
"24335745",1,1
"24442534",1,
"24449452",2,
"34527579",1,
"35546711",2,1
"35898431",1,
"36478455",2,2
"30319232",1,
"30334934",2,
"30369622",2,1
"30400063",2,
"31027018",1,
"31744042",1,1
"31753798",2,
"29029723",1,
"29091413",1,
"29148585",1,1
"29864694",1,
"26350363",2,2
"26420441",1,
"26423848",1,1
"26428035",1,
"2677519801",2,2
"27066141",1,
"32031655",2,2
"32705126",1,1
"32818675",1,1
"28572566",1,1
"28584223",1,1
"28629225",1,1
"27775780",2,2
"27941000",2,
"28204614",1,1
"02213948",3,3
"02221795",1,
"02222222511320200708048001",1,
"02222222511320200713000005",1,1
"02224983",2,
"02234570",1,
"11230703",2,
"33902699",2,1
"24596603",1,
"24774193",1,
"25511860",1,
"25823707",1,
"202009221051",4,
"02390136",2,
"02391204",4,1
"0239511320200623048003",1,
"02417740",2,
"34043913",3,
"35532704",1,
"35846561",1,
"35847644",1,
"35957961",1,
"36303975",2,1
"36324130",1,
"29087499",2,1
"29303251",1,1
"26771724",1,
"32019020",2,2
"32295155",1,1
"32300432",1,1
"32707964",1,
"32721962",1,
"28438569",1,1
"27422026",1,1
"27837696",1,
"27862154",1,
"27887741",1,
"27916103",1,
"02212991",1,
"02223179",1,
"02224563",1,
"02241525",3,
"99999986",1,
"33812784",2,
"25068101",1,
"25189705",1,
"202009210553",4,
"202009220640",4,
"202009221058",2,
"202009221126",2,1
"02300076",5,
"02387736",1,
"02404372",1,
"02432733",1,
"02455052",1,
"24445240",1,
"34132476",4,
"34470538",1,1
"35103397",2,
"35744106",1,1
"35852565",1,
"35924435",2,1
"35926605",2,
"36311734",1,
"36373460",2,1
"36532011",1,
"30142908",3,2
"31428302",4,
"31801300",1,
"29031890",2,
"29872585",2,
"30052965",1,
"30054218",1,
"26707529",1,
"27058130",2,
"32752358",1,1
"28944958",1,
"28945795",1,
"27743346",1,
"27833304",1,
"28201242",1,1
"28210252",2,1
"28213813",1,
"02217973",1,
"02218947",1,1
"02224385",3,3
"02233082",4,3
"24682512",1,
"25068048",2,
"25219866",1,
"20200805002",1,1
"202009250318",2,
"202010011257",2,
"02404079",1,1
"02405868",1,
"02441279202006",1,1
"24298561",2,
"24346072",1,
"24448459",1,
"34121965",1,
"34469287",1,
"35412174",2,
"35442003",2,2
"35530249",1,
"35541989",1,1
"35958033",1,
"36290760",2,1
"30136226",1,
"30136439",1,
"31143458",4,
"31163975",1,
"31881057",2,
"28994031",1,
"28995114",1,
"29086546",1,
"26286237",1,1
"31996667",1,1
"32385534",1,1
"32434028",2,2
"28578655",1,
"27299832",1,1
"27886077",1,
"02225666",1,
"02235449",1,
"99999993",1,1
"33383553",1,
"25844907",1,
"202009251126",2,2
"202009251130",2,
"02432205",1,1
"0244127920200616336991",1,1
"24215436",1,1
"24324162",1,
"34071198",2,1
"34134433",1,1
"35113977",1,
"35310324",1,1
"35897452",1,
"30134882",1,
"30155249",2,1
"30385998",2,2
"31497531",1,
"31741530",1,
"31886865",1,
"28981695",1,1
"28994185",1,
"29023102",1,
"29149271",3,
"29154263",1,1
"29577685",1,
"26245205",2,
"32382882",1,
"32385242",1,1
"28273737",1,1
"28445074",1,
"28567112",2,
"28572706",1,
"28816692",2,2
"28817657",1,
"27545912",2,
"27796433",1,
"27922181",2,1
"02192900",1,1
"02219195",1,
"0222222251134",1,
"02233461",1,
"02236802",1,
"33908924",2,2
"33966051",1,
"24603661",1,
"24845933",3,2
"02390823",2,
"02442076",1,
"02452677",1,
"24359396",1,
"24379658",1,
"35416709",1,1
"35958180",1,
"36401599",1,
"36540170",2,
"30155226",2,2
"31358437",3,1
"31472623",2,
"28993834",1,
"29083412",1,
"29149843",1,1
"29349366",1,1
"29351615",2,2
"29930144",2,
"30009750",1,
"26239334",4,
"27056940",2,
"27065614",1,
"27178377",1,
"32506193",2,1
"32768917",2,
"28271572",1,
"28438582",2,2
"28567016",1,
"28569355",1,1
"28670491",2,2
"27467170",2,
"27533608",2,2
"27727163",1,
"27842738",1,
"27880428",3,2
"27915728",1,
"27936335",1,
"02173595",2,
"02224147",1,
"02228497",1,1
"02231265",1,
"99999979",2,2
"33774568",1,1
"33994417",1,
"24686727",1,
"20200730012",1,1
"202010010347",2,
"202010011252",2,2
"02277833",1,
"02374528",4,
"02381263",1,
"02431390",1,
"02441279",1,1
"24447855",1,1
"34469393",1,1
"35195617",1,1
"35291692",1,
"35393782",1,1
"35508359",2,
"35550050",2,2
"35840604",1,
"35987584",1,
"36423084",1,
"36537603",2,1
"36544499",1,
"30146528",2,
"30344635",2,1
"31493075",2,1
"31734012",3,
"31742369",1,
"31798489",3,
"29149002",1,
"29675047",1,1
"2672770808",3,2
"27164842",1,1
"32826195",1,1
"28805941",1,
"28818046",2,2
"28937930",1,
"28938264",2,2
"28945967",1,
"28946988",1,
"02223023",3,
"02234213",1,
"33780575",1,1
"24525378",1,
"24585165",1,
"24905562",1,
"20200730002",1,
"202009221057",2,2
"02243860",1,
"02246010",1,
"02374844",3,
"02387688",4,
"02395274",1,
"02406649",1,1
"02428207",1,
"02441279202008",1,1
"02455123",2,
"24336924",1,
"34104846",1,
"34583097",1,
"34600321",3,2
"36307585",1,
"36323728",1,
"36332719",1,
"30146904",2,
"31803113",1,
"31814584",1,1
"29973913",1,
"26035124",2,
"26185012",2,
"26423127",1,1
"26570534",2,1
"32021281",1,
"32818116",2,2
"32828866",1,1
"28385030",2,2
"28576978",1,
"28577236",1,
"28619131",1,1
"28932550",1,1
"27403529",1,1
"27429329",2,2
"27774998",2,2
"02192676",1,1
"02222222511320200703048001",1,
"02224979",1,
"02235143",3,
"02237767",1,
"33356217",1,1
"33776552",2,1
"24597360",1,1
"24598145",2,
"25356902",1,
"25971294",1,
"20200916005",4,1
"202009220641",4,
"202009220911",4,
"202009220913",1,
"02347939",1,1
"02377272",1,
"02383117",1,
"02391520",1,
"02437915",1,
"02454549",4,
"24354982",1,
"24466246",1,
"34121562",1,
"34598933",1,
"35539417",1,
"35853659",2,
"35978967",1,
"36328361",1,
"36374356",1,2
"36495579",1,
"30329041",2,
"30332998",1,
"31744586",1,1
"29872104",2,1
"26421030",1,
"26719256",1,
"27005388",1,
"32220949",2,2
"32382400",2,2
"28440275",2,1
"28445427",1,
"28565648",1,
"28566526",2,
"28810179",1,1
"27414710",2,2
"27834221",1,
"28145328",3,
"02212768",1,1
"02214945",1,
"02217407",1,1
"02218245",1,
"02218281",1,1
"02219189",1,1
"02226073",1,
"99999987",3,3
"33815660",1,
"33907144",1,
"33911257",1,
"33961454",1,
"33992267",2,
"202009220706",4,
"202010011255",2,2
"02329582",1,
"02388302",4,
"0239511320200623048001",1,1
"02438894",1,
"02441752",2,1
"02451897",3,3
"02455231",1,
"24246984",2,
"24444686",1,
"24491418",1,1
"24505730",1,
"34684959",2,
"35109013",2,
"35109811",2,2
"35315398",1,
"35542235",2,
"35820785",2,2
"36329309",1,
"30140777",1,
"31504652",2,2
"29032210",1,1
"29304404",1,
"29582227",1,
"26025745",1,1
"26225862",2,
"26575713",2,
"32004004",1,1
"32011680",1,1
"32357578",1,
"28447809",2,
"28580987",1,
"28581712",1,1
"28616867",1,
"28931841",1,1
"27410507",2,2
"27471594",1,
"27793847",1,1
"28214644",1,
"02187623",1,
"02190102",1,
"02218014",1,
"02219108",1,1
"34014142",1,
"20200730006",1,
"202011200245",2,
"02407693",1,1
"02409261",2,
"02410183",1,
"02430281",1,
"02441279202007",1,1
"02443230",3,
"02445043",1,
"0511320200623048007",1,
"24290468",1,
"34468861",3,3
"35438983",2,1
"35987840",1,1
"36396668",2,1
"36489260",1,
"36544024",1,
"31385243",3,3
"31801488",2,
"31866096",2,
"29865167",2,1
"26226838",1,
"26242056",1,
"26280347",2,1
"32506397",2,2
"32693553",1,1
"32870121",1,1
"28440033",2,2
"28945022",1,
"27353894",1,1
"27492728",1,1
"27793421",1,
"28140395",1,
"02198641",1,
"02217327",1,
"02225915",1,
"02233467",1,
"02233680",2,2
"02236466",1,
"33359719",1,
"33768181",2,
"33949922",2,2
"202009220407",4,
"02371901",1,
"0239511320200616048003",1,1
"02403260",8,2
"0244127920200616336994",1,1
"35100511",2,
"35541893",1,1
"36090785",2,1
"36579876",1,
"30154259",2,
"30541356",1,
"29136213",2,2
"29486814",1,1
"30057175",1,
"26178614",1,
"26641603",1,
"26719392",2,
"27019650",1,
"32213811",3,1
"32385078",1,1
"32759471",3,1
"32863182",1,
"28570162",2,2
"28581212",1,
"28619214",1,1
"27465530",2,
"27489404",2,
"27492528",2,
"27492615",1,
"27743875",1,1
"27744985",1,1
"27917060",1,1
"28140123",1,
"02215745",1,1
"02219109",1,
"02226981",1,
"02227591",1,
"02231511",1,
"33813431",1,
"25091248",2,
"25584430",1,
"25845145",1,
"02255557",3,
"02371589",4,
"02405812",1,
"02442893",2,
"02455154",1,
"24448038",1,1
"35105906",2,2
"35290189",1,
"35451730",2,2
"35740759",1,
"35758608",2,1
"36302388",2,1
"31475284",2,
"28992263",1,
"28994331",1,1
"29668356",1,
"30048238",3,
"30071873",1,
"32750421",2,2
"32768058",2,
"28569171",1,1
"27492845",1,
"28144402",2,2
"28205847",1,1
"02164277",1,
"02190760",3,
"02218893",1,
"02235762",1,
"35095552",2,
"25930922",1,
"202009220821",4,
"202009220921",4,
"220200921004",2,2
"24442332",1,
"24506465",2,2
"35512392",2,
"35812271",1,
"35842063",1,1
"36242115",2,
"30122337",1,
"30156513",1,
"31275682",2,
"28980331",1,
"29302573",1,1
"29862717",2,
"30049704",1,
"26282069",1,1
"26343874",2,
"26706885",2,
"32211386",2,1
"32306430",2,1
"32505779",2,1
"28563276",1,1
"28931299",1,1
"27272462",2,2
"27549974",1,
"27805785",1,1
"27886455",1,1
"28202063",1,1
"02234332",1,1
"02235263",1,
"02238576",2,
"202009220417",4,
"202009220643",4,
"202009220914",4,
"202009220930",4,
"202011190415",2,
"02245541",2,
"02390051",3,2
"02430241",1,
"02436964",1,1
"24394153",1,1
"24395115",1,
"24507070",1,1
"34522418",1,1
"34792597",1,
"35233263",1,1
"35332068",1,1
"35543187",1,1
"35758858",1,
"35958327",1,
"36093550",2,
"36277153",2,
"36488068",1,1
"30151173",2,1
"30333071",1,1
"31196143",2,3
"31196489",2,
"31797283",2,2
"31873626",3,
"31883363",1,
"28959408",1,
"29152794",1,
"26027182",2,1
"31963910",1,
"32217560",2,1
"32296465",1,
"32305105",4,2
"28446027",1,
"28808345",2,2
"28938049",1,1
"28944903",2,
"27352902",1,
"27354070",1,
"28094342",1,1
"02178600",1,
"02215074",1,
"02220913",1,
"02226253",1,
"99999989",2,
"24525127",1,1
"24696536",1,
"24713606",1,
"25073382",1,1
"25507935",3,3
"25848052",1,
"20200916007",4,
"202009220421",4,
"202009250316",2,
"202009251127",2,
"02242030",1,
"02389975",5,
"02414687",3,
"02423152",1,
"24440085",1,
"34123241",1,
"34514544",1,
"34517858",2,
"35108512",2,
"35926782",1,
"36096011",2,
"36540528",1,
"36579112",2,
"30391402",3,2
"31198603",2,
"31288518",4,
"31288566",1,1
"31802923",2,2
"31864686",1,
"28981437",1,1
"29982186",2,2
"26223900",2,
"26365720",1,
"26422709",1,
"26654474",1,
"27123631",1,
"32005415",1,1
"32865984",1,
"28572362",1,1
"27272247",1,
"27885863",1,1
"28145425",2,
"02162467",1,
"02163044",1,
"02184991",3,
"02222222511320200713140549",1,1
"02226133",1,
"02233312",1,
"33357671",1,
"33814032",3,1
"33814694",1,
"24600493",2,2
"202009220920",4,
"02256366",1,1
"02265635",1,
"02391074",1,1
"02402599",1,
"02439190",1,
"24379211",2,
"24498775",2,2
"34166771",2,
"34604206",1,
"34840874",1,1
"35334204",1,1
"35812642",2,1
"36010196",1,
"36075153",1,
"36327067",1,
"36328929",1,
"36332530",1,
"31881534",2,
"28980581",1,
"29019607",1,1
"29029330",1,
"29093175",1,
"29148319",1,1
"29282299",2,1
"30049259",1,
"26365013",2,
"26638892",2,
"26775198",2,2
"27063052",1,
"32759027",2,
"32880954",1,1
"28439314",1,1
"28442150",1,1
"28568087",1,
"28675463",2,2
"27428265",2,2
"27835637",1,
"27837135",1,
"02222222511320200713000006",1,1
"02232145",1,
"99999983",1,
"99999991",2,2
"33788357",2,
"02242621",2,
"02407289",1,
"02428179",1,
"02440072",1,
"24284451",1,
"24500776",1,
"34385191",1,
"35335399",1,
"35345456",2,2
"36330101",1,
"36475650",1,
"36485553",1,1
"30156049",1,
"30488265",2,
"30496959",2,
"31197160",2,
"31357292",3,4
"29143319",1,1
"29490775",1,
"29553863",1,
"27167365",2,2
"32029102",1,1
"32299627",1,2
"32387837",3,
"32435847",3,
"32504660",1,1
"32504941",1,1
"32506750",2,2
"32723723",1,
"32755828",2,
"28437210",6,
"28571654",1,1
"28625074",1,
"27945888",2,2
"02215436",1,
"02217261",1,
"02218163",2,
"02222820",1,
"02232604",1,
"33275486",1,
"24534284",1,
"24656853",2,1
"24680307",2,
"25968163",1,
"202009220925",4,3
"202010010352",2,
"02251491",1,
"02317918",3,
"023951132020061604800",1,1
"02395265",2,
"02407752",1,
"24444262",2,
"34576615",1,1
"34601120",1,
"34794708",3,
"35395572",2,
"35982411",1,2
"36329137",1,
"36373222",1,
"30391721",3,1
"30400684",3,
"31797917",2,2
"28976205",1,1
"28990327",2,
"29149431",1,1
"29539461",1,
"32472076",1,
"32504779",2,2
"28568475",1,
"27354324",1,1
"27525902",4,4
"27546820",1,
"28144420",7,
"28210878",1,1
"02213918",1,
"02220724",1,
"11230701",3,
"34013414",1,
"24654465",2,2
"24678947",2,
"24839205",2,
"25823783",1,
"25927465",1,
"25993218",1,1
"202009210551",4,4
"202009220929",4,
"202009250320",2,
"202009251128",2,1
"202011200247",2,
"02400107",1,1
"02427502",1,
"0511320200629048001",1,1
"34043734",1,
"36533024",1,
"36545505",1,1
"36635628",1,
"31266287",2,1
"29151386",2,
"29676128",1,1
"26285404",1,
"26718982",2,1
"27123723",1,
"27172370",2,2
"32774497",2,1
"28438657",1,1
"28566311",1,
"28566907",1,
"27492092",2,
"27543194",2,
"02219776",1,
"02220064",2,
"0222222251133",1,
"02232239",1,
"33383123",1,
"35065282",1,
"24532441",1,1
"24651892",3,
"24693047",1,1
"25380946",1,1
"25582627",1,1
"02390167",1,
"02424601",1,
"02429616",1,
"34596319",1,
"35295550",1,
"35316237",1,1
"36311479",1,
"36397270",2,2
"36479325",1,
"30398651",4,3
"31805409",2,
"29348923",1,
"26187673",1,
"26427811",1,
"27068268",1,
"27167083",2,2
"32827931",1,1
"02192917",2,1
"02227047",1,
"02230638",1,
"33361885",2,
"35077346",1,
"25078036",3,3
"20200730009",1,
"202009210659",1,1
"02253415",1,
"02357448",1,
"02392135",1,
"02400403",2,2
"02402547",1,1
"02441428",1,
"02453318",2,
"24343210",1,
"34168150",1,1
"34572199",2,
"34591689",1,
"34801706",2,1
"36000185",1,
"36619110",2,1
"30145531",2,1
"28980037",1,
"29862544",2,
"30048581",1,
"26351684",1,
"27173403",1,1
"32506596",2,2
"32758786",1,
"32768500",2,
"32864883",3,
"28569297",1,1
"28670017",1,1
"28744594",2,
"28747885",1,1
"27544278",1,
"27946253",2,2
"02200403",1,
"02231960",1,
"02238419",1,
"24598198",1,
"24626515",1,
"25509278",1,
"25583587",2,
"25586570",2,
"25856390",1,
"202010011251",2,2
"02390396",1,
"24322633",1,
"24444147",1,
"24444945",1,
"34070967",1,
"34344740",1,
"34594975",1,
"35206096",1,1
"36334133",1,
"36373938",1,1
"30153743",1,1
"29021073",1,1
"30056758",1,
"26460656",1,
"26570223",3,
"27056135",2,
"32024890",1,1
"32754691",1,
"28616469",1,1
"28669713",1,1
"28670700",1,1
"28748932",1,2
"28946120",2,1
"27538292",2,
"27936713",1,1
"27940044",1,1
"02222821",2,
"02223689",1,
"02228747",1,
"99999995",9,9
"24650262",3,
"25074479",1,
"25853293",1,
"02407228",1,
"02425078",1,
"0511320200629048003",1,1
"24441366",2,
"34579520",1,
"34710420",1,
"35430208",2,1
"35515293",1,
"35545362",2,2
"35853201",1,
"35985317",1,1
"36298129",1,
"31794987",3,
"28991598",1,
"26826888",1,
"27018465",1,
"31941608",1,
"32523817",1,
"32722880",1,
"32755527",2,
"32861915",1,
"28928887",1,
"27877764",2,
"28204225",1,
"02217458",1,
"02222222511320200703048002",1,
"02226111",1,
"02235579",1,
"35089248",1,
"24571047",1,
"25845793",1,
"25865781",3,
"202009221053",4,
"202009221101",2,
"02390439",1,
"02410671",1,
"24211984",1,
"24449269",1,
"34016276",1,
"34156925",1,
"35200958",1,1
"35773861",2,
"35979502",1,1
"36013734",2,1
"36303991",1,
"36322974",1,
"36396910",1,1
"36535674",1,
"30131052",1,
"31026499",2,
"28975957",1,1
"30064617",1,
"30068724",1,
"26345537",2,
"26710966",1,
"27168023",2,2
"32756365",1,
"28273865",6,1
"28294930",1,
"28751874",1,1
"27477879",1,
"27546879",1,1
"27778582",1,1
"27783784",2,
"27834663",1,1
"27914878",1,1
"02186323",1,
"02212933",4,
"02222222511320200713000049",1,1
"02226592",1,1
"99999990",2,
"33905183",1,
"24846818",2,
"25372375",1,
"25983445",2,
"202009210654",4,
"202010011244",2,
"02334051",4,
"02393826",1,
"34016767",1,
"34526854",1,
"34581671",1,
"34683174",1,
"35504921",2,2
"35729506",2,
"35821291",2,
"35976064",1,
"36455823",1,
"36492376",1,
"30148753",1,
"30390234",2,2
"31201392",2,1
"31696231",2,
"31861743",2,1
"28993917",1,
"29018909",1,2
"29026555",1,1
"29112447",1,
"29145291",1,
"29291733",1,
"29923789",1,
"26239940",2,2
"26716824",1,
"26772148",1,
"32033168",1,1
"32296801",1,
"32300101",1,
"32365209",1,1
"32520702",1,1
"28241882",1,1
"28445437",1,
"28566872",1,
"28579341",1,
"28808060",1,1
"27744719",1,1
"27794619",1,1
"28211087",1,
"02222222511320200702048001",1,
"02222222511320200703048009",1,
"02233188",1,
"33949510",2,1
"24663366",1,
"2521992801",1,1
"202009210945",4,
"02249506",1,
"02407085",1,
"02423221",1,1
"02426660",1,
"02429580",1,
"02436984",1,
"0511320200623048003",1,
"24272938",1,1
"24300763",1,
"24507162",3,1
"35194902",2,
"35206328",1,
"35729850",2,
"36284172",1,
"36382998",1,
"30137369",1,
"30337428",1,
"30342048",2,
"30386644",2,
"30542765",1,
"31029017",1,
"31738823",2,
"28980226",1,
"29368143",2,2
"30008962",1,1
"30054604",1,
"26710916",1,
"26719605",1,
"32386684",1,1
"32692853",1,1
"32702594",1,1
"28573966",2,2
"27740575",1,
"27796905",1,
"28145379",1,
"28200828",1,1
"02222222511320200704048008",1,1
"02224748",1,
"02241195",1,
"11200500",3,
"24835226",2,
"25072460",1,1
"2521992804",1,1
"25578917",1,
"25854783",1,
"202009210552",4,4
"202009220744",4,
"202009251131",2,
"202010011250",2,1
"02246313",1,
"02370091",1,
"02392061",1,
"02438720",1,
"22710207",1,1
"24284787",1,
"34120425",1,
"34164660",2,
"35182627",1,
"35190579",1,1
"35237620",2,2
"35452032",1,
"36329748",1,
"36395083",1,
"36478832",1,1
"36635877",1,
"30339287",2,1
"30490192",2,
"31025567",1,
"28991804",1,1
"26027298",1,
"27004687",1,
"32300286",1,
"32387535",3,
"32504852",2,1
"32505943",1,1
"27272948",1,1
"27492280",2,
"27838291",1,1
"28226621",1,
"02222222511320200704048002",1,1
"02234517",1,
"99999992",1,1
"33804348",1,
"24662156",2,2
"24735036",1,1
"24835703",2,2
"202009250319",2,
"202009251129",2,
"202011200248",2,
"02242403",2,
"02409965",1,
"22711350",1,1
"24499403",1,1
"34121049",1,
"34737225",1,
"36328151",1,
"36331233",1,
"36333292",1,
"36479092",1,1
"30387224",1,
"31199818",2,
"31815436",1,
"31817185",1,
"30055486",1,
"26651826",1,1
"27123536",1,
"27124271",1,
"28566851",1,
"28568415",1,
"28753744",1,1
"28814266",2,2
"27353688",1,1
"27945982",2,2
"28211281",1,
"02196994",1,
"02217792",1,1
"02219150",1,
"02225871",1,
"02234039",1,
"02236422",1,
"02240821",1,
"99999980",1,
"99999996",10,15
"24728001",1,
"02242251",2,
"02409216",1,
"02411691",1,1
"024412792020061633699",1,
"02452696",2,
"24222559",1,
"35309868",1,
"35534100",1,1
"35827395",1,
"35846419",1,
"35957323",1,
"35979543",1,
"36533502",1,
"30155490",2,1
"31744970",1,1
"28991996",1,1
"29358036",1,1
"29547250",1,
"26361329",1,
"26411617",1,1
"27012106",1,
"27170889",1,
"27184714",1,
"32033460",2,2
"32306747",1,1
"32724125",1,
"32756042",1,1
"32768293",2,
"28567210",2,
"28573566",1,1
"28945403",1,
"27534143",1,
"27886268",2,1
"28162700",4,3
"28203525",1,1
"02220689",1,
"02222222511320200703048005",1,
"02223808",2,
"02232983",2,
"33778772",1,
"24651611",1,
"25073478",1,
"25078148",1,
"25589572",1,
"25636172",1,
"202009220820",4,
"02245775",2,
"02356726",1,
"02390976",3,
"24337240",1,
"24464642",2,
"24504727",2,
"34708376",2,1
"35394282",1,
"35503417",2,1
"35512757",2,2
"36273304",2,
"36304616",1,
"36307019",1,
"29483446",2,
"26245372",2,
"26654681",1,
"27176888",2,
"27182569",1,1
"32013820",1,
"32223418",2,1
"32293453",2,
"32505659",2,1
"32579463",1,
"28273383",1,1
"28438700",1,1
"28705529",1,1
"28815617",1,
"28818930",1,1
"28939681",1,
"27780025",1,1
"27885968",1,1
"27887631",1,
"27919071",1,
"28203430",1,1
"02217034",1,
"02217226",1,
"02219005",1,
"02219818",2,2
"0222222251132",1,
"02222451",1,
"02235550",1,
"99999998",3,
"24650884",1,
"24843976",2,1
"24891341",2,2
"20200916009",4,
"202009220705",4,
"02371724",1,
"02386921",1,
"02411939",3,3
"02424963",2,
"24395505",2,2
"24505736",1,
"24513734",3,
"34619073",1,
"35200968",1,
"35299069",2,1
"35453000",1,
"35729256",1,
"36279497",1,
"36303589",1,
"36321554",1,1
"36333521",1,
"30392179",2,
"30401356",2,1
"31730383",2,
