"ORDER_NUMBER","LINE_ITEM_COUNT","SHIPMENT_LINE_ITEM_COUNT"
"29091800",1,2
"29372367",1,1
"29561472",1,
"29863494",1,
"30051703",2,
"26642969",1,1
"28574628",1,1
"27273278",1,
"27322104",1,
"27805713",1,
"28138887",1,
"02221941",1,
"02224195",1,
"02224872",1,
"02234679",1,
"02241575",1,
"33354247",1,
"24521288",1,1
"25086927",2,1
"25092304",2,
"25513516",3,3
"25736605",1,
"202009220707",4,
"202009220755",4,
"202009220924",4,
"202011190418",2,
"202011190420",2,
"02390750",2,
"24328733",1,
"34571748",1,
"35510982",1,
"35936245",1,
"36089165",2,1
"30420493",2,1
"29095329",2,1
"29569990",1,
"29678338",1,
"30004477",1,
"30006111",1,
"30071013",1,
"26245299",2,
"26645618",1,1
"26961310",1,
"27114249",1,
"27179564",1,
"32685971",1,1
"32688249",2,
"32817568",4,1
"32827630",1,1
"28349279",1,
"28566613",1,
"28573067",1,1
"28582637",1,
"27353527",1,1
"27740172",1,
"27886391",1,
"28206403",1,1
"02217613",1,
"02219731",1,
"02240405",2,2
"11230702",3,
"33803220",1,
"33957314",1,
"25356510",1,
"25757770",2,
"20200730004",1,
"20200805004",5,6
"202009220700",4,
"02393810",1,
"24222988",1,
"34153879",1,
"34472422",1,1
"35183197",1,1
"35848423",1,
"35897729",1,
"36090548",1,
"36374899",2,2
"36385436",1,
"36489005",1,
"36636705",1,
"30143801",1,
"31387386",4,3
"31471497",2,1
"28980365",1,1
"29029217",1,
"29302265",2,2
"29568575",1,
"26639754",2,
"26725652",2,
"32819316",1,1
"28566243",1,
"28568807",1,
"28571301",1,1
"28581367",1,
"28584058",1,1
"28747136",1,1
"27304613",1,
"27540615",1,
"28226457",1,1
"02202850",1,
"02220579",1,
"02222222511320200704048006",1,1
"02235111",2,
"99999999",3,
"24661660",1,
"24664042",1,
"24744939",1,
"25868270",1,
"202009220642",4,
"02246726",1,
"02399987",2,
"22713071",1,
"24232720",1,
"24284327",1,
"24287358",1,
"24389331",2,1
"24447617",1,
"35448355",1,1
"35511437",1,1
"36011719",2,
"36464507",1,
"30471602",2,
"31472302",1,
"28958877",1,
"29023680",1,
"29137963",1,1
"29644077",3,
"29859202",1,
"26026090",1,
"26346720",2,
"26826390",1,1
"26957134",3,
"27114162",1,
"27123853",1,
"32011809",1,
"32296081",2,
"32382097",2,
"32388534",3,2
"32503984",2,1
"32826830",1,1
"28579165",1,
"28626065",2,
"28807781",1,
"27526954",2,2
"27543635",1,1
"02201475",1,
"02225837",1,
"02236456",2,
"24603215",2,2
"24714918",1,
"24734931",1,
"202009221054",4,
"02290099",1,
"0239511320200623048005",1,
"02420595",1,
"02432614",1,
"02437040",1,
"02437384",2,
"02441899",1,
"0511320200629048002",1,1
"24289589",1,
"24444451",2,1
"24466249",2,1
"34571965",1,
"35979159",1,
"36274140",1,
"36376805",1,
"36492641",1,
"31751848",1,
"31884510",2,1
"29135027",1,1
"29283201",2,2
"29300561",1,
"29454377",1,
"29486698",1,1
"29487515",1,1
"29560933",1,
"30053714",1,
"26643783",1,
"27171120",1,
"32768242",2,
"28296372",1,1
"28808144",2,2
"28936092",1,1
"28938212",1,1
"28946695",1,
"27836720",1,1
"02218957",1,
"02238017",1,
"02238265",2,
"35075251",1,
"24837611",2,
"25095870",1,
"25511509",1,
"202009220409",4,
"202009221052",4,
"202010011242",2,
"202010011243",2,
"02244639",1,1
"02265233",3,2
"02395224",1,
"02429014",1,1
"02437342",1,2
"24379245",1,1
"24485844",1,
"34588644",1,
"35348089",2,1
"35740496",1,1
"36310644",1,
"36375719",2,1
"30337806",2,1
"30489799",2,
"31268425",1,
"31490841",1,
"29142506",1,
"29151981",2,
"26242762",1,
"26411423",1,
"27013526",1,
"27125785",1,
"32026075",1,1
"32303731",2,2
"32361560",1,1
"32385385",2,2
"28267650",1,
"28564253",1,1
"28567309",1,
"28818433",2,2
"28945777",1,
"28161428",4,4
"02219461",1,
"02220702",1,
"11200200",2,
"11230705",3,
"99999994",5,5
"33986077",1,1
"24803903",1,
"25510081",1,
"02406706",2,
"02407142",1,
"24443979",2,2
"24455623",1,1
"35294427",2,2
"35347269",2,1
"35929804",2,2
"35932191",1,
"36059910",1,
"36333881",1,
"30343797",2,1
"31796938",2,
"31797108",2,1
"31823467",1,
"29032655",2,1
"26284964",2,
"26360435",1,1
"26362222",1,
"26420267",1,
"26658077",1,1
"26727046",1,
"26772000",2,1
"27013414",1,
"27124458",1,
"32356261",1,
"32376026",2,
"28445821",1,
"28818727",1,1
"27885784",3,
"02219164",1,
"02219460",1,
"02221312",1,
"33779438",1,
"24774461",1,
"25082856",1,
"2521992803",1,1
"20200805003",5,5
"202009210655",4,
"202009220916",4,
"202009221100",2,2
"202010011246",2,
"02389336",2,
"24218171",4,1
"24441951",1,
"35460686",1,
"35538592",1,1
"35739030",2,2
"36398665",2,1
"30147974",1,1
"31071380",1,
"31800891",2,2
"29377002",2,2
"30047084",1,
"26223855",1,
"26230259",1,
"26575031",2,
"26582662",2,
"32017339",1,1
"32297868",1,1
"32388080",1,
"32828691",1,1
"28566826",1,1
"28812918",2,
"28942215",1,
"27316021",1,
"27931176",1,
"28139642",1,1
"02222222511320200713000001",1,1
"02228098",1,
"02228753",4,1
"02232613",1,
"02233890",2,
"02235662",1,
"33815436",1,
"25073277",1,
"25861758",1,
"20200916008",4,
"202009220410",4,
"202009220746",4,
"202009220753",4,
"02249923",1,
"02428168",2,2
"0244127920200616336996",1,
"35203969",3,
"35241284",2,1
"35290032",1,
"35518348",1,
"35754725",1,
"35823892",1,
"36466010",1,
"31027626",1,1
"31473291",2,
"31756500",2,
"31816237",2,1
"29023762",1,
"26352660",2,
"26727731",3,1
"26956013",1,
"27164659",2,
"27168214",2,2
"32506082",2,2
"32683293",1,1
"32877423",1,1
"28616278",1,1
"28685902",1,1
"28804876",1,1
"27871310",2,
"27939577",2,1
"28206179",1,1
"02221287",1,
"02222222511320200713000002",1,1
"33774980",1,1
"24571731",1,
"25073653",2,
"25904445",1,
"25924230",1,
"202009221059",2,2
"202009221128",2,
"202011190417",2,
"02424132",1,
"02425198",5,
"02453877",5,
"24215737",1,
"24450615",1,
"34379418",1,
"34728705",1,
"34739244",1,
"35435197",1,1
"35902485",2,1
"35931304",1,
"36303425",3,2
"36400293",1,1
"36478682",1,1
"30488079",2,
"31793287",2,
"31803371",1,
"31875727",3,1
"28959603",1,1
"30077253",1,
"26027084",2,
"26226390",2,
"27003441",1,
"27052032",2,
"32035928",2,1
"32306881",2,2
"32504284",1,1
"28444619",1,
"27412844",2,2
"27794226",2,2
"27886140",1,
"28156943",1,1
"02222238",1,
"24605661",1,1
"25188969",3,1
"25856370",1,
"202009250321",2,
"202010011249",2,2
"02245232",1,
"02411464",3,
"02437562",2,
"24229612",3,
"24467921",1,
"34571308",1,
"34795394",4,
"35299382",2,
"35510239",1,2
"35536949",1,
"35771976",2,
"35840884",1,1
"35926408",1,
"36019010",1,
"36281427",1,
"36368512",1,1
"36490037",1,1
"30125433",1,
"30145248",2,1
"30542936",1,
"31363219",2,2
"31812925",1,1
"28959360",1,1
"28981419",1,
"29018996",2,3
"29359774",1,1
"26224144",1,
"26346395",1,
"27114854",1,
"32223555",1,1
"28241334",1,
"28578338",1,
"28615522",1,1
"27271578",1,
"27411101",2,
"02214963",1,1
"02215842",1,1
"02215937",1,
"02217626",1,
"02218210",1,
"11250930",3,
"99999982",1,
"34015169",1,
"24660968",1,
"25518653",1,
"202009220819",4,
"202009221129",2,
"202011190419",2,
"02425439",2,
"24374892",1,
"24485795",1,
"24500454",1,
"34513778",1,
"35507346",1,
"35741528",1,
"35900959",2,1
"35957891",1,
"36086058",2,
"36492332",1,
"30332313",1,
"31192017",2,
"31291206",4,4
"31490616",2,
"31742078",2,2
"29087720",1,1
"29994872",1,
"26345030",1,
"32769130",2,
"27531591",1,
"27806294",1,
"28143805",1,
"28148573",1,
"02222943",1,
"02223898",2,2
"02223918",2,
"33353671",1,
"33388924",1,1
"35077578",1,
"24522364",1,
"2551999903",1,1
"202011200243",2,
"02294381",4,
"02302082",10,
"02386646",9,
"02391759",1,
"02433038",1,
"02455133",1,
"35184749",1,
"35206576",1,
"35215277",1,
"35840295",1,1
"35986880",1,
"36491152",1,1
"28987748",2,
"29138338",1,
"26239615",2,
"26240553",1,
"26400341",2,2
"27003995",1,
"32303753",2,
"32377664",2,
"28565824",1,
"27885912",1,
"02214438",2,
"02222333",1,
"02224311",1,
"02232551",1,1
"02238717",1,
"24654965",2,2
"25188599",2,
"25736652",1,
"25857344",1,
"25968402",1,
"202009210944",4,
"202009220912",4,
"202009220918",4,
"202009220926",4,
"202009220928",4,
"02269783",1,
"023479392020061613699",1,1
"02386501",2,2
"02395113",1,1
"0239511320200623048002",1,
"34850546",1,1
"35345828",1,1
"35829921",1,
"35841770",2,
"36294024",1,
"36491018",2,2
"30122154",1,1
"30564244",2,
"31505275",3,2
"29093407",2,2
"30052682",1,
"26396878",1,
"27052516",1,
"27165131",1,1
"32301832",1,
"32367786",1,
"27271454",2,2
"27940567",1,
"28152493",1,1
"28155881",2,
"28186082",1,
"28205766",1,
"02222222511320200713000007",1,1
"02222319",1,
"02238455",1,
"02238596",1,
"24531783",1,
"25082748",1,
"25509117",1,
"25519999",1,1
"202009220752",4,
"02408201",1,
"02429134",1,
"02444321",1,
"24288477",1,
"34829584",2,
"35182549",1,1
"35326652",1,
"35730210",2,
"35853701",1,
"36276735",2,
"36397357",1,
"36475112",2,2
"31880912",2,
"29029131",1,
"29153721",1,
"29376395",1,1
"29582736",3,
"30069804",2,1
"30079448",1,
"26044088",1,
"26396780",1,1
"26428155",1,1
"26708076",1,
"32230360",1,1
"32756240",1,1
"32815875",1,1
"28672073",2,2
"28763498",1,1
"28808479",1,1
"27307391",2,1
"0222222251135",1,
"99999988",1,1
"24536384",3,
"25610412",1,
"25864037",2,2
"202009220639",4,
"202009221125",2,
"202010011253",2,
"02382466",1,
"02395340",2,
"22713863",1,1
"24514342",1,
"35504120",3,3
"35510395",1,
"35537290",1,
"35974654",2,
"35977014",1,1
"36271167",1,
"36331609",1,
"36423507",1,
"30341779",2,
"30342767",2,1
"30399298",3,1
"31388852",4,4
"31737838",3,
"28994118",1,
"29373119",1,1
"29411701",1,
"29485696",2,
"29492164",1,
"29551408",1,
"26717329",1,
"27174519",1,
"32505277",2,2
"32505470",1,1
"28572845",1,
"28939639",1,1
"28945661",1,
"27548635",1,
"27778577",1,
"28146046",4,4
"28213312",1,
"02218128",1,
"02221822",1,
"02222222511320200703048003",1,
"02224111",2,
"02225761",1,
"02241753",3,3
"33993606",1,
"24571313",1,
"24841885",2,
"25849093",1,
"25855574",1,
"202009220405",4,
"202009220638",4,
"0234793920200616136993",1,1
"02426639",1,
"24245198",1,
"34048006",2,
"34469068",2,2
"34486809",1,1
"35509654",1,1
"36303372",1,1
"30403459",3,2
"31025803",2,
"31496129",2,
"29493764",1,1
"29932969",2,2
"30001006",2,2
"26232272",1,
"26245175",1,1
"26569803",1,
"27052754",2,
"27171341",1,
"31998802",1,
"28242157",1,
"28616702",1,2
"28670310",1,1
"28681648",1,1
"28941254",1,
"27528599",2,2
"28161407",1,
"28162304",3,1
"02218285",1,
"02221335",1,
"02222222511320200713000014",1,1
"02222256",1,
"02228920",1,
"11230700",3,
"33908401",2,2
"24522420",1,1
"24665598",1,1
"24847178",2,
"25457336",3,3
"25585882",2,
"20200730005",1,
"02390690",1,
"02409614",1,
"02424466",1,
"02437884",1,
"24230429",1,
"24236844",1,
"24358227",2,
"24449783",1,1
"34168814",1,
"34583438",1,
"35202900",1,1
"35513684",1,
"35990137",1,
"36422266",1,
"36455076",2,
"36623969",2,
"31031333",1,
"31194424",2,
"29154259",5,5
"29863098",2,
"30009942",1,
"26278059",2,
"26301110",1,
"26575317",1,
"26658999",1,
"27063139",1,
"31964761",1,
"32356455",1,
"32521705",1,1
"28437803",2,2
"28566016",2,
"28570226",1,1
"28671099",1,1
"27271548",1,
"27428047",2,2
"27538984",2,
"27791935",2,2
"28156605",2,2
"28202097",1,
"28202764",2,2
"02223114",1,
"02235286",2,
"02235310",1,
"02237396",1,
"11200202",2,
"99999985",2,
"33768752",1,
"33802274",1,
"33902441",1,1
"24628038",1,
"24651248",1,
"24666202",1,
"24751686",1,
"20200813002",5,5
"202009220745",4,
"02320337",1,
"02384442",1,
"02414168",1,1
"24290093",1,
"24290440",1,
"24443986",1,
"34524438",1,1
"35393494",1,1
"35741579",1,
"36277996",2,
"30123610",1,
"30142499",2,
"30385855",2,2
"30417149",2,
"31816840",1,
"29152618",1,
"29873728",2,
"30070705",1,
"26227249",2,
"26278466",2,
"26575430",2,
"26723673",1,
"27014772",2,
"32302338",1,1
"32335716",1,
"32389007",2,2
"32702883",1,1
"28436731",7,7
"28445349",1,
"28573692",1,1
"28811276",1,1
"28811281",1,1
"27916594",1,1
"27940649",1,1
"28146804",1,
"28158912",1,1
"28211101",1,1
"02208768",2,
"02222898",1,
"02226200",1,
"02226762",1,
"02234505",2,2
"02235533",1,
"24652779",1,
"24662407",2,
"24683284",2,
"24811078",1,
"25072657",2,1
"2551999901",1,1
"25578170",1,
"25586141",1,
"25855010",1,1
"25856052",1,
"25990510",1,
"20200730007",1,
"202009220751",4,
"202009221049",4,
"202009221130",2,
"02396056",1,
"02446155",1,
"02455079",1,1
"34056778",2,2
"34572743",1,
"35391998",1,
"35892787",1,
"36382767",1,
"36395194",1,
"30135240",3,2
"30156437",1,1
"31496917",6,
"31793621",3,1
"29488260",1,1
"30043757",1,
"26461102",1,1
"26654703",1,
"27172226",1,1
"27177896",1,
"28570954",3,3
"28571123",1,1
"28624832",1,1
"28673464",1,1
"28930916",1,
"28942328",1,
"27467850",2,
"27533936",1,
"02215746",1,
"02222353",1,
"02223845",1,1
"02224899",1,
"02231299",1,1
"33392294",1,1
"35075114",2,
"24681792",2,
"20200730003",1,
"202009220909",4,4
"202009220919",4,
"202009220927",4,
"02256215",1,1
"02392496",2,2
"02407434",1,1
"02437854",1,
"02449213",7,
"24249189",1,
"35316696",1,1
"36012042",3,3
"36065307",2,1
"31503491",1,1
"31503991",1,
"28959030",1,1
"28993686",1,
"28994258",1,
"29019354",1,1
"29113182",1,
"26959822",1,
"27053105",1,
"27123828",1,
"32302013",2,
"32365583",2,2
"32439400",1,
"28344754",1,1
"28567134",2,
"28670235",2,2
"28810546",1,1
"28938562",1,1
"27779926",1,1
"28144949",1,
"02240480",1,
"24521650",1,1
"24600955",2,
"24651729",1,
"20200730001",1,
"202009220422",4,
"02391329",1,
"0239511320200623048004",1,
"02424895",3,
"02428551",1,
"02436794",1,
"02438631",1,
"24395478",1,
"24514325",2,
"35199437",2,
"35919472",2,
"36542919",2,
"30392138",2,1
"30486235",2,1
"28959674",1,1
"29156397",1,1
"29922899",1,
"26232618",1,1
"26710112",1,
"26725004",1,
"32009879",1,1
"32768753",2,
"28567367",2,2
"28746656",1,
"28810051",1,1
"27429795",2,2
"28201731",1,
"28211108",1,
"28212106",1,1
"02215258",1,
"02235680",1,
"11230706",2,
"33810107",1,
"35085623",1,
"25439899",1,
"20200916006",4,
"202009221127",2,
"02389859",3,
"02426987",1,1
"02429523",3,3
"02453591",2,1
"02453919",4,4
"0511320200625048001",1,1
"24213353",1,
"24447894",1,
"24505729",1,1
"34520407",1,1
"34584618",1,1
"34726208",2,
"35318524",1,
"35512698",1,
"36086296",1,
"36333102",1,
"36380946",1,1
"36479076",2,1
"30132300",1,
"30149847",1,
"30386122",2,
"31184323",2,2
"31202167",2,
"31752061",2,1
"31805695",2,
"29346780",1,1
"26283223",3,
"26427006",2,1
"26824605",1,
"27172576",1,1
"32703070",2,2
"32749639",2,
"28745441",3,
"28143749",1,
"02215950",1,1
"02222222511320200703048007",1,
"24578148",1,1
"25583879",2,2
"202009220415",4,
"202009220702",4,
"02244340",1,
"02406636",2,2
"24245342",2,
"24503563",2,
"34120653",1,
"34165471",1,1
"34470017",2,2
"34583275",1,
"34617351",2,2
"35757345",2,1
"35984467",1,2
"36014212",2,
"28979020",1,1
"28980118",1,
"28980686",1,1
"29087084",3,1
"26165447",1,1
"27177316",2,
"31953785",1,1
"32390723",1,1
"32504459",2,1
"32767400",2,
"28439055",1,1
"28567504",3,
"28567613",1,
"27274038",1,1
"27413986",2,2
"27886355",1,
"02215749",1,
"02227485",1,
"02228088",3,
"02235483",1,
"02237947",2,
"25926450",2,
"202011200244",2,
"02317013",1,
"02433418",3,
"02440898",5,3
"24378193",2,
"24390322",2,1
"24500816",1,
"24517607",1,
"34161672",1,
"34797736",2,1
"35440942",1,
"35976528",1,
"36282170",1,
"30150404",1,1
"30154255",1,
"30335826",2,1
"30485058",2,1
"31492758",3,1
"28959496",1,
"29027298",1,1
"29362450",1,1
"26280701",2,2
"26763718",1,1
"26961375",3,
"27124068",1,
"32297393",1,
"32379515",2,3
"32760065",3,2
"32820061",4,
"28240563",1,
"28706010002",1,
"28814467",2,
"27465219",1,
"27743186",1,
"28204115",1,
"02222222511320200703048006",1,
"02222222511320200709000257",1,1
"02227291",1,
"02238708",1,
"33785298",1,
"11190421",2,
"24917294",2,2
"202009220932",4,
"202010010349",2,
"02294434",1,
"02391323",2,
"02393726",2,
"02424789",1,
"0511320200623048002",1,
"220200921030",2,2
"35231029",2,2
"35546430",1,1
"35740463",2,
"35819722",2,
"35846227",1,1
"36065018",2,1
"36332292",1,
"36540840",1,
"30137290",1,
"30472112",3,2
"31495581",1,1
"29299638",1,1
"26661475",1,
"32031357",1,1
"32828452",1,1
"28272797",1,1
"28441459",1,1
"28585548",1,1
"28748276",1,1
"28807809",1,1
"27833103",1,
"27923386",1,1
"02198625",1,
"02208067",1,
"02221992",1,
"02227857",1,
"02231456",1,
"11200501",3,
"99999981",2,
"33810632",1,
"24601207",2,
"24671449",2,
"25849114",1,
"202009220406",4,
"202009220922",1,
"202009220931",1,1
"202009250317",2,
"202010010350",2,2
"202010011247",2,
"02438023",2,
"34129010",4,4
"34517406",1,1
"35105619",1,
"35291895",1,
"35307596",2,
"35328055",1,
"35542491",1,
"35958494",1,
"36423339",1,
"36578389",1,
"30133944",1,
"30337841",2,2
"31798957",2,
"29302729",1,
"29375518",2,
"30003349",1,1
"26347161",2,
"27012197",2,
"31905425",2,
"32708290",1,
"32756756",1,1
"32758586",1,1
"28566693",2,2
"28750475",1,
"28945120",2,
"27530031",3,
"28147900",2,
"02227753",1,
"02231109",1,
"24684662",1,
"24895000",4,
"25519944",1,1
"25862627",1,
"02242665",1,
"02390298",1,
"02408962",1,
"02420380",2,2
"02441279202006163369913",1,1
"02451363",1,
"0511320200623048006",1,1
"24500521",1,
"24502617",1,
"34055731",2,1
"34086230",4,
"34574214",1,1
"35510347",2,2
"35737525",1,
"35755201",2,
"36577241",1,
"30344782",2,1
"31871069",2,
"29494489",2,2
"29675189",1,
"29875400",2,1
"29919211",1,
"30078954",2,
"26230716",1,
"26658928",1,
"28361055",1,1
"28436160",1,1
"28567022",1,
"28567414",1,
"28581568",1,1
"28706010003",1,1
"28748570",1,1
"28751030",1,1
"28940010",1,
"27795949",2,
"28144045",1,
"02169995",1,
"02184990",3,
"02222222511320200704048005",1,
"02223499",1,
"02238999",3,2
"99999984",1,
"24684781",1,
"24689040",1,
"25519569",1,1
"20200730011",1,1
"202010011258",2,
"02380683",1,
"02391215",1,
"02430866",1,
"22713579",1,1
"34170452",5,4
"34383272",1,
"34521353",1,1
"34685080",1,
"35206981",1,1
"36327622",1,
"36377406",1,
"30329743",2,1
"30333498",1,
"30541600",1,
"31744348",2,
"29029062",1,
"29480906",2,
"26026191",1,
"26958160",1,
"27123025",1,
"27124883",1,1
"32018036",1,1
"32447109",4,
"32506504",2,2
"28571951",1,
"27317529",2,1
"27467753",1,
"27529622",3,3
"27792890",1,
"28162083",1,3
"02184076",3,
"33289572",1,
"25589007",1,
"202009220416",4,
"202009220823",4,
"02242429",1,
"02346469",1,
"02426993",1,1
"0511320200623048004",1,
"0511320200702048002",1,1
"34069024",1,1
"34160628",1,
"34850276",1,
"35510439",1,
"35738599",2,2
"35925121",3,2
"36401769",1,
"30393074",1,1
"30402196",3,1
"30474305",1,
"31197818",2,
"29023828",1,
"29154114",1,1
"26031247",2,2
"26032325",1,
"27164969",1,1
"32021811",2,
"28441707",1,1
"28571844",1,1
"02227968",1,
"24523699",1,1
"24585363",3,
"24661260",1,
"24738417",1,
"25968010",1,
"20200730010",1,
"202009220701",4,
"202009220923",4,
"202011200246",2,
"02391136",2,
"02391912",2,2
"02399956",1,1
"02442123",1,
"0511320200623048005",1,
"24232781",4,
"24288861",1,
"24485883",1,
"34162871",2,1
"34371291",1,
"35113195",1,
"35332570",3,
"35981531",2,
"36488607",1,
"36492531",2,
"36634675",1,
"31073028",1,
"29019275",1,
"29069251",1,
"29154316",1,1
"29569102",2,2
"26399356",2,2
"26717075",1,
"26772299",2,
"27182719",1,
"31996140",1,
"32226931",1,1
"32229902",1,
"32876782",1,1
"28449666",1,
"28577951",1,
"28945729",1,
"27271630",2,
"27272776",1,1
"27273660",1,
"27354211",1,
"02198616",2,2
"02220018",1,
"02225385",1,
"02241699",3,
"24663496",1,
"25360661",3,2
"202009220408",4,
"202009220754",4,1
"202010010351",2,1
"202010011241",2,
"02413184",2,1
"02436536",1,
"24342303",1,
"34597105",1,
"34786551",1,
"35450288",1,1
"35508189",2,
"35743904",1,
"36381342",1,
"30154487",2,
"31798768",2,
"31801635",1,
"29031490",1,
"29544746",1,1
"29584561",2,
"26227600",1,1
"26427101",1,
"27123867",1,
"27125975",1,
"32505092",2,2
"28572742",1,1
"28671168",1,1
"28706010",1,1
"27469256",1,
"27534585",2,2
"27775551",1,1
"28082129",1,
"02211764",2,2
"02214869",1,1
"02221989",2,
"02222222511320200709000243",1,1
"02224893",1,
"99999997",3,3
"24520153",1,1
"24666505",2,
"25187812",2,
"2521992802",1,1
"25588509",1,
"20200805001",1,1
"202009220816",4,
"202009220818",4,
"202009220953",2,
"0239511320200622048001",1,1
"02400207",1,
"02439215",3,
"24231266",3,
"34575415",1,1
"34583655",1,
"34710008",1,
"35101703",2,
"36392938",1,1
"36458902",1,
"30564582",1,
"31885409",1,
"28994413",2,2
"29100426",2,2
"29586725",1,
"29856728",1,
"30052669",1,
"27071753",1,
"32499909",2,
"28350808",5,5
"27415500",2,
"27429607",2,2
"27838886",2,2
"27936384",1,
